Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 10,-0.0003326760128013027,26,0.013250018557272055,0.004467308796370016,0.002989083068892538,8.823944263246662e-06
Channel 11,-0.0007036765324049204,31,0.01845538299048608,0.005028842408391559,0.0031713853150923048,9.562524154525706e-06
Channel 12,-0.0012948166460386434,83,0.07363224598255473,0.058167171477491335,0.010785839928117914,0.00011465779280812392
Channel 13,-0.011006323104601505,43,0.08839655237494357,0.19904545781033212,0.019952215807289782,0.00027695176733777936
Channel 14,-0.0004235332829083109,71,0.060003655466503464,0.05481200293989097,0.010470148321766121,0.00010944462543805086
Channel 15,3.908165071987324e-05,16,0.018171454021401676,0.007154104211322572,0.00378261925425295,1.4306681047222154e-05
Channel 16,-0.0002806223684691624,37,0.012492874639713655,0.0028316315376242553,0.002379761138275964,5.584514161563268e-06
Channel 17,-0.000571554918790979,61,0.045712564022588595,0.04246048475386907,0.009215257430356361,8.459429448254399e-05
Channel 18,0.0005440966437313284,55,0.04419827618747179,0.029273504058562085,0.007651601670050799,5.8250966959404474e-05
Channel 19,5.6685246803106384e-05,41,0.03511254917677095,0.028008670080029385,0.0074844732720518664,5.601412694285364e-05
Channel 1,0.0005804395517741316,72,0.09483227567419,0.11617805212201704,0.015243231423947944,0.00023201919417077034
Channel 2,0.0004929894292961361,80,0.1195340959845329,0.20618492363061472,0.020306891619872043,0.00041212680868383167
Channel 3,0.0008638006629203641,66,0.05366257515695183,0.026062658328448188,0.0072197864689266525,5.137916507163473e-05
Channel 4,0.0010074687212770711,66,0.05281078824969862,0.058600982081053306,0.010825985597723038,0.00011618697093775496
Channel 5,0.0007454969258018636,62,0.036248265053108554,0.029055956532112508,0.007623117017613269,5.755614739784498e-05
Channel 6,0.00010249245381538976,72,0.07959475433332715,0.06799721793657157,0.011661665227279643,0.00013598393117005402
Channel 7,6.066025237028805e-05,49,0.06057151340467226,0.07485247678851994,0.012235397565140247,0.00014970127391082224
Channel 8,0.0017771055134751883,83,0.135623404232649,0.283015151371785,0.023791391357875016,0.000562872198737546
Channel 9,0.001836730596982912,79,0.11006979701505287,0.18583427670711278,0.019278707254746764,0.00036829497412833233
Channel 10,0.00048768942187322724,72,0.03217861649623213,0.013962927213894938,0.00528449187981114,2.7688013455582832e-05
Channel 11,6.368882804052134e-05,42,0.02848753989813492,0.014912913247583471,0.005461302637207257,2.9821770228349767e-05
Channel 12,0.0005122965991938756,79,0.15228057041893384,0.4475961894888431,0.029919765690554566,0.0008949299311721406
Channel 13,-0.0008475338767410172,71,0.2105806520709309,0.6968770284117207,0.037333015640628894,0.001393035743151218
Channel 14,0.0004579715231090601,85,0.10126799897343644,0.1788915472343545,0.018915155153175694,0.00035757335655273013
Channel 15,-0.002066157012051267,64,0.022241102578278094,0.010664735026218175,0.004618383922156792,1.7060465253987737e-05
Channel 16,-0.00036920820682349577,55,0.025175035258816904,0.00998806752690344,0.004469466976475705,1.9839820353821065e-05
Channel 17,-0.0006707407719911296,83,0.18351275701821798,0.402246452890202,0.028363584149052885,0.0008040430125971927
Channel 18,-0.0014271275456319743,64,0.0707929562917107,0.058799636557078976,0.01084431985484373,0.0001155625800826564
Channel 19,-0.0010661591829360063,67,0.08820726639555398,0.1139685016825007,0.015097582699392688,0.0002268003079616426
Channel 1,0.00016003539154982804,81,0.09123584206578758,0.13308524396110727,0.016314732235688533,0.00026614487659566607
Channel 2,0.0010265866051954208,71,0.15057699660442744,0.26478914302018947,0.02301256800186322,0.0005285244059824122
Channel 3,-0.00043754044538314127,80,0.05441971907451024,0.04051820700911267,0.009002022773700661,8.084497237687927e-05
Channel 4,0.0001901318622727748,76,0.06615544979666549,0.04860116407461383,0.009859124106594239,9.716617802417636e-05
Channel 5,0.0004343107756853599,68,0.04221077340388098,0.025698695726153038,0.007169197406426055,5.1208765602429654e-05
Channel 6,0.0008851899785913891,72,0.05877329660047105,0.06492831139936453,0.011395465010201606,0.00012907306150053045
Channel 7,0.002329442001334043,69,0.0700358123741523,0.08012113883722086,0.012658683883976316,0.00015481597763686257
Channel 8,-0.0006139549781742496,79,0.17650917578080277,0.4836721363953176,0.03110215865162152,0.0009669673320754105
Channel 9,-0.0012552558763462174,80,0.1572966488727583,0.36971551135158154,0.027192480995730475,0.0007378553553880614
Channel 10,-0.0001244614354727418,76,0.02498574927942731,0.012489753423239642,0.004997950264506369,2.4964016197559353e-05
Channel 11,0.0006735682536338152,54,0.020537528763771688,0.009008316097034726,0.004244600357403445,1.7562938001766143e-05
Channel 12,0.0006890897039437627,84,0.17783417763652995,0.5211528986164066,0.032284761068231756,0.0010418309526127319
Channel 13,0.0014538050606777496,86,0.17859132155408836,0.5475629051783737,0.03309268514878699,0.0010930122612022952
Channel 14,9.965316412454528e-05,84,0.13486626031509058,0.2441372414741553,0.02209693379064866,0.0004882645521951906
Channel 15,-0.001823681672453188,50,0.022525031547362497,0.013431354877788642,0.005182924826348274,2.3536894913135624e-05
Channel 16,0.00023518192536749983,61,0.021767887629804097,0.007382546836622607,0.0038425374003703875,1.470978313522565e-05
Channel 17,0.0005440966437313281,86,0.15871629371818027,0.3343280681489872,0.02585838618897116,0.0006683600951402546
Channel 18,-0.00027191521341724087,66,0.0671965226833083,0.07464988423686995,0.012218828441128876,0.00014922583059045217
Channel 19,0.0011193367350963252,72,0.08385368886959316,0.12057129749388147,0.015528766692424834,0.00023988968026122682
Channel 1,-0.0022845930322668655,9,0.10600014845817646,0.39320281683582026,0.02804292484160025,0.0007811862683485582
Channel 2,-0.04079350053722543,11,0.36920230279941635,4.965792925617128,0.09965734218427791,0.008267476165153645
Channel 3,0.0028181784001179927,55,0.03653219402219296,0.029254721909462354,0.007649146607231731,5.0567314324033095e-05
Channel 4,2.4317344327484447e-05,67,0.04116970051723818,0.029584412023594638,0.00769212740710847,5.9168232713954125e-05
Channel 5,-0.000859837465401341,65,0.022714317526752098,0.012128351403764889,0.004925109420868716,2.3517382340621974e-05
Channel 6,-8.433280784214647e-05,83,0.045333992063809406,0.03803799998963512,0.008722155695656335,7.60688879567917e-05
Channel 7,-0.0007880980792126821,68,0.042400059383270586,0.027707295234038268,0.0074440976933458185,5.479349188561782e-05
Channel 8,0.0007210790344606053,68,0.07883761041576874,0.0818111045962278,0.012791489717482308,0.00016310225421851696
Channel 9,0.0057396182060170916,51,0.0462804219607574,0.0637008082489168,0.011287232455205022,9.445839934699077e-05
Channel 10,-0.0005138226950771506,37,0.014669663402694065,0.00458161371665859,0.003027082330118753,8.899213671340833e-06
Channel 11,-0.0005683370571413557,47,0.02063217175346649,0.006833413204325166,0.003696867107247748,1.3343819398130235e-05
Channel 12,-0.0008992089491143778,86,0.08763940845738519,0.0950796835360706,0.013789828391685707,0.0001893507903379738
Channel 13,0.002499799382784685,38,0.23187532475226097,1.1975181459281847,0.04893910800021154,0.0023887872949021984
Channel 14,-0.006116498399029945,46,0.0689000964978147,0.11956377487116754,0.015463749536976311,0.00020171599707699921
Channel 15,0.00011877104804289536,37,0.014291091443914862,0.004064252107859844,0.0028510531765857487,8.114397653866482e-06
Channel 16,-0.0005454334536352139,40,0.014385734433609661,0.003482117686579807,0.0026389837766003063,6.666737720815177e-06
Channel 17,-0.0007773087783874752,92,0.08782869443677478,0.13695609286417496,0.016550292617604982,0.00027330797679139167
Channel 18,0.0001119567527848695,79,0.05233757330122463,0.04679204166767935,0.0096738866716206,9.357154902086457e-05
Channel 19,-0.0010211091198412804,64,0.052432216290919424,0.0475198881288414,0.009748834610233308,9.399711242305978e-05
Channel 1,0.02631595059556364,12,0.2302663939274494,1.2755130894634885,0.050507684355224375,0.0018584969231788303
Channel 2,0.020380510139843936,52,0.24285391155685784,1.280936861681007,0.0506149555305743,0.002146508529801732
Channel 3,0.020678824843361945,4,0.14461448825365503,0.6397104678267912,0.035768994054258534,0.000851807138751139
Channel 4,0.004835777654431747,16,0.048741139692822205,0.0543512543801364,0.010426049527998263,8.531776323717139e-05
Channel 5,0.001156058215097908,21,0.02744646701149212,0.017068896169583694,0.005842755543334617,3.2801321742472034e-05
Channel 6,0.00038074284351810296,36,0.032462545465316545,0.016357293637256878,0.005719666710090174,3.25696221616235e-05
Channel 7,-0.0010828163491222904,37,0.0954947766020536,0.13884169275768077,0.01666383465818602,0.000276510894269435
Channel 8,0.020624499767277128,67,0.1879609775338736,0.975288215116872,0.04416533063652693,0.0015252064395833297
Channel 9,0.011636822893900103,14,0.08782869443677478,0.1938340296534102,0.01968928793295533,0.0002522524122428228
Channel 10,0.0007038540103361516,31,0.023944676392784504,0.012265666522722048,0.004952911572544385,2.4035922577577813e-05
Channel 11,-0.0006853157924041291,33,0.018644668969875683,0.007868586787403598,0.003967010659779879,1.5267515839488696e-05
Channel 12,-9.833997031697706e-05,61,0.13202697062424656,0.22414115427941378,0.021172678351092655,0.0004482726378090657
Channel 13,-0.001598809928938344,43,0.21228422588543733,0.9073360035504128,0.04259896720697376,0.0018121158139119532
Channel 14,-0.008916227320181531,46,0.046942922888621,0.08630539454434778,0.013138142528100978,9.311167946354403e-05
Channel 15,0.0019315628726571026,28,0.022241102578278098,0.010769776200277756,0.004641072333044973,1.7808617269528158e-05
Channel 16,-0.0003871903748655077,21,0.01826609701109648,0.008342600178525176,0.004084752178168261,1.6535283970661862e-05
Channel 17,0.002263570480506462,77,0.1419644845422006,0.25090933706957125,0.022401309652320386,0.0004966949228189223
Channel 18,-0.022552010703449595,4,0.059814369487113855,0.32768735715211494,0.025600287387141377,0.00014678152753572476
Channel 19,-0.0032669872652988942,32,0.05347328917756222,0.08654554094814336,0.013156408396530062,0.00016241787610466154
Channel 1,-0.0044598675074121585,8,0.04438756216686139,0.06850340607368796,0.011704990907616114,0.00011711639396370517
Channel 2,-0.0026078934850643043,17,0.04883578268251701,0.06000897741665933,0.010955270641719386,0.00011321684640387781
Channel 3,0.00228344550834237,30,0.03776255288822536,0.042010227809424455,0.009166267267478562,7.880633222927997e-05
Channel 4,0.0004663001062022025,19,0.039655412682121374,0.027362788827921175,0.007397673800313336,5.450814186679816e-05
Channel 5,-0.0005588727581718756,7,0.02820361092905052,0.0189235612637434,0.006152001505809861,3.753478376766016e-05
Channel 6,0.00043317505980902226,11,0.03142147257867374,0.026009833877076158,0.00721246613539033,5.1832027121711765e-05
Channel 7,-0.00022819015217824269,16,0.03586969309432936,0.03276823615236757,0.0080954599810471,6.5484401559184e-05
Channel 8,0.010072374274245054,9,0.056501864847795846,0.17272865151701028,0.01858648172823519,0.00024400457951354704
Channel 9,0.006886691241118071,14,0.03473397721799175,0.06663559449579154,0.011544314141237803,8.584467274109071e-05
Channel 10,-0.0006836122185896226,8,0.01826609701109648,0.009957996105502298,0.004462733715000772,1.944866654559957e-05
Channel 11,0.0003648428212493764,11,0.015332164330557667,0.0073797022193537775,0.003841797032471595,1.4626294154490352e-05
Channel 12,0.0004710322556869424,18,0.041548272476017375,0.03951296736611388,0.008889653240269147,7.880406334633022e-05
Channel 13,0.0034748114626205187,16,0.048930425672211814,0.07935520579338608,0.012598032052141007,0.00014663609688601322
Channel 14,0.0013519692037661445,14,0.028392896908440123,0.0252977528761314,0.007113051788948454,4.8767685024330747e-05
Channel 15,-1.7136285158838193e-05,18,0.01627859422750567,0.006089147837112781,0.0034897414910313286,1.2178002021956517e-05
Channel 16,0.0013992906986135445,23,0.012208945670629252,0.005111282434922615,0.0031972746003190327,8.264550410618849e-06
Channel 17,0.0037316725366522063,18,0.03861433979547856,0.040703644952902504,0.009022598844335539,6.74819099850007e-05
Channel 18,0.00012747820309481683,11,0.021767887629804097,0.01341846427199274,0.005180437099703603,2.68206778517212e-05
Channel 19,0.0005827109835268068,16,0.030664328661115334,0.01954066225567809,0.006251505779518738,3.8741772421033406e-05
Channel 1,-0.009039452492764161,44,0.08792333742646959,0.1953732684234892,0.019767309802979728,0.00030903483547803823
Channel 2,-0.006248998584602667,43,0.12625374825286376,0.3017316961846348,0.024565491901634488,0.0005644134090589034
Channel 3,0.0007992541439485095,43,0.05120185742488702,0.04796178897647183,0.009794058298424798,9.52847707663248e-05
Channel 4,0.0007638576658026548,64,0.04486077711533539,0.025132154567851266,0.007089732656151608,4.9680830602097056e-05
Channel 5,0.0008422220612699496,61,0.02640539412484931,0.013561218704762984,0.005207920641630973,2.6413099409036164e-05
Channel 6,-0.0006523800319903384,66,0.05224293031152982,0.04795796584883044,0.00979366793891139,9.549033199152116e-05
Channel 7,-0.00342068748056325,68,0.06672330773483429,0.07712938782776001,0.012420095637937738,0.00014255767281583787
Channel 8,-0.0017697351683271518,81,0.12218409969598734,0.14446406638663747,0.016997886126612183,0.000285796170207261
Channel 9,0.00013164249464138833,61,0.06653402175544469,0.05584656655768333,0.010568497202316262,0.00011167580336897126
Channel 10,0.0006171610317757141,44,0.016941095155369273,0.005821725342867451,0.003412250091323158,1.126256294659244e-05
Channel 11,-0.0002115329859919581,63,0.03492326319738135,0.01133041870508635,0.0047603400519472035,2.2616091206010028e-05
Channel 12,-0.0002736187872317469,85,0.12928232392309735,0.25048206590827393,0.022382228035129743,0.0005008892645758219
Channel 13,-0.0003461153173379643,79,0.19288241299800324,0.4957493108843679,0.031488071102700715,0.0009913788259558398
Channel 14,-0.0005976763839467441,46,0.09776620835472882,0.15440790102921362,0.01757315572281846,0.0003084585849984996
Channel 15,0.0008473327827134689,35,0.019401812887434082,0.009180691307958769,0.004285018391549509,1.7643409771256586e-05
Channel 16,0.00045134651383042383,44,0.02053752876377169,0.006159521198315423,0.0035098493410160568,1.211532872108397e-05
Channel 17,-0.006740763559056849,78,0.15786450681092706,0.23313227383534002,0.021593159742628685,0.0004208266543115713
Channel 18,-0.0071475391287651,50,0.091519771034872,0.19969530254539622,0.019984759320311875,0.00034830328949356427
Channel 19,0.00035878566990890924,62,0.06587152082758108,0.07167277351667435,0.01197270007280516,0.00014321681987641672
Channel 1,0.005481242844150285,18,0.1831341850594388,0.9434092531910732,0.043437524174176255,0.0018567744832655973
Channel 2,0.002767828329600359,28,0.13335197247997377,0.46082741060655696,0.030358768440322377,0.0009139939475509757
Channel 3,0.005958243512212079,16,0.14906270876931066,0.7017752936038157,0.03746399054035263,0.001368049921456814
Channel 4,0.0038914299032570296,12,0.138462693923493,0.7001777965717861,0.037421325379301734,0.0013852123664516093
Channel 5,0.002247291886278956,6,0.10902872412841008,0.4135757944152121,0.028760243198388016,0.0008221012680082887
Channel 6,0.0012806083895362645,14,0.1185876660875849,0.34618162901460603,0.02631279646919369,0.0006907233001818613
Channel 7,0.004196748188012455,28,0.09691442144747561,0.26420557807092787,0.022987195482308313,0.0005107984607882701
Channel 8,0.00927339815524155,35,0.2139877996999437,0.6251932964949427,0.03536080588716673,0.001164390679644248
Channel 9,0.0018265091540958745,35,0.15417343021282987,0.3799621190209232,0.027566723382401587,0.0007565881023518504
Channel 10,0.002163816769368143,13,0.08953226825128119,0.2647620169114709,0.023011389219752505,0.0005248419308115429
Channel 11,0.001553937343774848,16,0.06662866474513948,0.14376153247316675,0.016956505092333547,0.00028510834367795546
Channel 12,0.004869849130721875,69,0.20225206897778847,0.5482251082745391,0.033112689660447066,0.0010727347859930858
Channel 13,0.008663708015627644,28,0.3131736529000946,1.7334276168373488,0.058880007079438246,0.003391795397094647
Channel 14,0.004155483844505515,12,0.5695615119833088,9.686863426499869,0.13918953571658949,0.019356458807017793
Channel 15,0.01531313518560493,2,0.3473397721799175,4.704748348721446,0.09700256026230901,0.00917500458823028
Channel 16,1.5042331337393772e-05,30,0.031042900619894537,0.025500913144927025,0.007141556293263678,5.100160001812199e-05
Channel 17,0.0058238504668454635,52,0.16079843949146588,0.49257749088970787,0.0313871786208862,0.0009512377475192396
Channel 18,0.00028931771547292476,27,0.13533947526356457,0.29456896458518567,0.024272163668910343,0.0005890542244298848
Channel 19,0.004810981191131709,41,0.11120551289139047,0.24950550841630212,0.022338554492907642,0.00047586547681118115
Channel 1,-0.00011499713650326182,56,0.055934006909627035,0.05499212319431694,0.010487337430856027,0.00010997102204722995
Channel 2,0.00015227466639485421,68,0.09256084392151481,0.11870024945056451,0.01540780642729941,0.0002373773113271034
Channel 3,-0.0037331986325354807,30,0.06577687783788629,0.07975067998305685,0.012629384781774356,0.00014556458793614892
Channel 4,-0.0013514131538761346,31,0.047510780826789806,0.04257140289053354,0.009227285937970443,8.331648826859762e-05
Channel 5,-0.0007152229771476856,20,0.038046481857309765,0.02880826026775738,0.007590554692215501,5.710497662847477e-05
Channel 6,-0.0009317661375693888,59,0.043346489280218586,0.0313764379784007,0.00792167128558118,6.188468782168042e-05
Channel 7,-0.0014352668427457277,62,0.09331798783907319,0.0748654151361842,0.012236454971615284,0.0001476708393624831
Channel 8,0.010521360617357185,51,0.17149309732697832,0.4429419052149747,0.029763800335809762,0.0007751847811894745
Channel 9,-0.039095794588080095,20,0.18635204670906202,1.749781981637759,0.05915711253328308,0.0019710828088021657
Channel 10,-0.0013076880926371367,29,0.027919681959966115,0.016290998838180287,0.005708064267013868,3.0871949528735624e-05
Channel 11,-0.0010824377771635116,30,0.0223357455679729,0.01136793121406349,0.004768213756547307,2.1564190886696297e-05
Channel 12,-0.0011638307483010397,88,0.1395037668101358,0.27821425807779215,0.023588737061478817,0.0005550740141448934
Channel 13,0.05233539060843757,38,0.3253825985707238,3.818649984789121,0.08739164702406199,0.004898306859440508
Channel 14,-0.014443945776296045,38,0.10666264938604006,0.34782344759416395,0.02637511886586159,0.00048701932559974757
Channel 15,-0.0018691103075066926,24,0.033219689382874944,0.03716966581214656,0.00862202595822427,7.084575828266535e-05
Channel 16,-0.0012573380221195026,48,0.01571073628933687,0.005422039151201754,0.003293034816457838,9.263179400536125e-06
Channel 17,-0.0036885271413995358,77,0.0927501299009044,0.11859966032619713,0.015401276591646364,0.00022359408817955323
Channel 18,-0.005486365373641964,48,0.07940546835393754,0.13948628445055244,0.01670247193983887,0.0002488723638880073
Channel 19,-0.0057381157262301336,54,0.07912153938485314,0.11673653626052351,0.015279825670505768,0.00020054710043343745
Channel 1,0.0004363929214586453,36,0.1843645439254712,0.3743727584991129,0.027363214668569658,0.0007485550782163267
Channel 2,0.0017895983881149019,62,0.23178068176256617,0.5786246327715896,0.03401836659134561,0.001154046603152436
Channel 3,0.0011013545670543134,63,0.05990901247680866,0.044872751121644176,0.009473410275254016,8.853252036091697e-05
Channel 4,0.0002834498501118475,57,0.05337864618786743,0.043128109773180934,0.009287422653587047,8.617587572883344e-05
Channel 5,-4.9693473613849684e-05,49,0.04486077711533539,0.026512140845676962,0.007281777371724154,5.302181225003412e-05
Channel 6,-0.0004903512336328398,69,0.09577870557113802,0.07369703455087853,0.012140595912135328,0.00014715362476943185
Channel 7,-0.0009187054049915066,66,0.06861616752873029,0.06468077482744106,0.011373721891047016,0.0001285175300337215
Channel 8,0.003341932705089018,70,0.12985018186126618,0.2404366852939402,0.021928825107330314,0.00046970485638253676
Channel 9,0.0003125998909378466,71,0.10240371484977405,0.1354370981190558,0.01645825617245374,0.00027077647754629724
Channel 10,0.0003601106717646363,54,0.0235661044340053,0.008921376861104648,0.004224068385124618,1.771307402629052e-05
Channel 11,-0.00028857237960352577,59,0.024701820310342903,0.010180896089569107,0.0045124042570605545,2.027851816086817e-05
Channel 12,-0.0005376727284802401,85,0.14972520969717423,0.3310471077529842,0.02573119149021219,0.0006618051235430169
Channel 13,-0.002523093366297764,79,0.17896989351286757,0.6269199586033947,0.03540960204812798,0.0012474739170717337
Channel 14,-0.0010644556091215006,69,0.10808229423146207,0.18344346588892763,0.01915429277676039,0.0003657538660340651
Channel 15,0.0010869688326207037,44,0.045239349074114595,0.0368345145699995,0.008583066418244648,7.248752789691018e-05
Channel 16,0.0005921752824962868,65,0.02593217917637531,0.0088769508524067,0.004213537908315695,1.7403230139613844e-05
Channel 17,0.00027247126330725104,82,0.14764306392388862,0.27994785395583077,0.023662115457238002,0.0005598214673223332
Channel 18,-0.005343075887244035,41,0.11281444371620208,0.21506462722608172,0.020739557720746205,0.00040158079451531483
Channel 19,-0.0004205047072380772,67,0.11858766608758492,0.19373654555546643,0.019684336186697605,0.0003872962669021235
Channel 1,-0.0044598675074121585,8,0.04438756216686139,0.06850340607368796,0.011704990907616114,0.00011711639396370517
Channel 2,-0.0026078934850643043,17,0.04883578268251701,0.06000897741665933,0.010955270641719386,0.00011321684640387781
Channel 3,0.00228344550834237,30,0.03776255288822536,0.042010227809424455,0.009166267267478562,7.880633222927997e-05
Channel 4,0.0004663001062022025,19,0.039655412682121374,0.027362788827921175,0.007397673800313336,5.450814186679816e-05
Channel 5,-0.0005588727581718756,7,0.02820361092905052,0.0189235612637434,0.006152001505809861,3.753478376766016e-05
Channel 6,0.00043317505980902226,11,0.03142147257867374,0.026009833877076158,0.00721246613539033,5.1832027121711765e-05
Channel 7,-0.00022819015217824269,16,0.03586969309432936,0.03276823615236757,0.0080954599810471,6.5484401559184e-05
Channel 8,0.010072374274245054,9,0.056501864847795846,0.17272865151701028,0.01858648172823519,0.00024400457951354704
Channel 9,0.006886691241118071,14,0.03473397721799175,0.06663559449579154,0.011544314141237803,8.584467274109071e-05
Channel 10,-0.0006836122185896226,8,0.01826609701109648,0.009957996105502298,0.004462733715000772,1.944866654559957e-05
Channel 11,0.0003648428212493764,11,0.015332164330557667,0.0073797022193537775,0.003841797032471595,1.4626294154490352e-05
Channel 12,0.0004710322556869424,18,0.041548272476017375,0.03951296736611388,0.008889653240269147,7.880406334633022e-05
Channel 13,0.0034748114626205187,16,0.048930425672211814,0.07935520579338608,0.012598032052141007,0.00014663609688601322
Channel 14,0.0013519692037661445,14,0.028392896908440123,0.0252977528761314,0.007113051788948454,4.8767685024330747e-05
Channel 15,-1.7136285158838193e-05,18,0.01627859422750567,0.006089147837112781,0.0034897414910313286,1.2178002021956517e-05
Channel 16,0.0013992906986135445,23,0.012208945670629252,0.005111282434922615,0.0031972746003190327,8.264550410618849e-06
Channel 17,0.0037316725366522063,18,0.03861433979547856,0.040703644952902504,0.009022598844335539,6.74819099850007e-05
Channel 18,0.00012747820309481683,11,0.021767887629804097,0.01341846427199274,0.005180437099703603,2.68206778517212e-05
Channel 19,0.0005827109835268068,16,0.030664328661115334,0.01954066225567809,0.006251505779518738,3.8741772421033406e-05
Channel 1,-0.001190330785415584,64,0.07287510206499631,0.07755971016853988,0.012454694710713698,0.00015370253295837172
Channel 2,0.0011376974750971166,74,0.10051085505587803,0.11765701856146853,0.015339949058681291,0.00023401968157809471
Channel 3,0.0006769754012628282,61,0.05233757330122463,0.0434036574528428,0.009317044322406414,8.634901921177065e-05
Channel 4,-0.0009771947726228934,73,0.041453629486322585,0.025675289492222544,0.007165931829458406,5.039566936080358e-05
Channel 5,-0.00162360639223838,57,0.030380399692030935,0.01675717621463549,0.00578915817967267,3.087825471235365e-05
Channel 6,-0.0015060597990374381,77,0.054041147115731034,0.03788911568538007,0.008705069291554212,7.351001525248346e-05
Channel 7,-0.0011430092905681834,62,0.04296791732143938,0.04004977648971035,0.008949835360464498,7.87930827410955e-05
Channel 8,0.0038246119525325,88,0.11357158763376049,0.15576060298097738,0.017649963341660368,0.0002968935493745004
Channel 9,0.006433919178418148,87,0.1410180546452526,0.26953946122320305,0.023218073185482167,0.0004976836064519893
Channel 10,-0.00013903645588574112,83,0.02574289319698571,0.010169558316084945,0.004509890977858544,2.0319785496104623e-05
Channel 11,-0.0008696803363296002,52,0.015616093299642067,0.005340778140817693,0.0032682650262234525,9.925212394237019e-06
Channel 12,-0.0007341515750866461,95,0.137043049078071,0.33134684019220495,0.025742837457910693,0.0006621547018492075
Channel 13,0.005146206660630693,82,0.1400716247483046,0.28829199745726286,0.0240121634784233,0.0005501005519206059
Channel 14,0.004290634033789698,84,0.06426259000276947,0.09012022435231597,0.013425365868557622,0.00016183090829271747
Channel 15,0.0008948435635402586,72,0.01637323721720047,0.0053696533170367895,0.003277088133400379,9.938561630864147e-06
Channel 16,-1.0469769107220723e-06,72,0.01608930824811607,0.0034083448381438315,0.002610879100281678,6.816688580127012e-06
Channel 17,0.0011200938790138838,86,0.08650369258104756,0.11919637219314483,0.015439972292277265,0.00023713813408848532
Channel 18,0.000538985922287809,73,0.0471322088680106,0.04086003236707707,0.00903991508445484,8.142955890972969e-05
Channel 19,0.0013756299511898447,71,0.05158042938366622,0.04790814095780613,0.00978857915714085,9.392392415300168e-05
Channel 1,-0.0025458076838245163,49,0.1596627236151283,0.330352669320966,0.025704189126325928,0.0006542242018789119
Channel 2,-0.004403270999574669,77,0.1610823684605503,0.30567993167434704,0.0247256923734947,0.0005919710678529988
Channel 3,0.0022162489856590614,28,0.08215011505508676,0.14125740870671194,0.0168081770996567,0.00027760305784698904
Channel 4,0.0003220641899073269,55,0.08101439917874916,0.12637233562060746,0.015897945503781766,0.0002526409458987943
Channel 5,4.476023010156138e-05,54,0.05337864618786743,0.06405449420648308,0.011318524126977253,0.0001281069849347674
Channel 6,-0.0012724809004706708,61,0.07864832443637915,0.1032278802728761,0.01436856849326864,0.00020483655290368956
Channel 7,-0.006635899126475009,52,0.07950011134363234,0.09943515646244246,0.01410213859401775,0.0001548351557081331
Channel 8,-0.0010061555274695022,90,0.14205912753189542,0.4111065859984628,0.02867425974627637,0.0008212008230514681
Channel 9,0.00024313193650186315,93,0.20376635681290528,0.5357457654155335,0.0327336452420299,0.0010714324176925199
Channel 10,0.00029764629856606807,58,0.04173755845540698,0.031840577797876655,0.007980047342951877,6.359256227670322e-05
Channel 11,-0.0004504118919816343,63,0.028866111856914126,0.014360959350208348,0.005359283412958928,2.8519047827978227e-05
Channel 12,-0.0037712451143927916,85,0.18767704856478917,0.5247985984635488,0.032397487509482854,0.0010353749072142663
Channel 13,-0.0034150089011815614,76,0.19865563536938607,0.6755988990424305,0.036758642495131146,0.0013395355122897117
Channel 14,-0.0012427630017065035,82,0.15521450309947266,0.32964527412071476,0.025676653758646775,0.0006577460883630188
Channel 15,-0.004023184752960349,60,0.03662683701188776,0.031414746232081805,0.007926505690666196,4.664347690771098e-05
Channel 16,0.00034477850743407855,73,0.024512534330953302,0.00898828144600241,0.004239877697764975,1.7857690672816345e-05
Channel 17,-0.0012425737157271137,84,0.12691624918072736,0.34997816512431845,0.026456687817046125,0.000698412340809621
Channel 18,-0.003152847819726965,69,0.06520901989971747,0.09322258366809542,0.013654492569707263,0.00017650471796183375
Channel 19,-0.0009391482907655836,79,0.10107871299404685,0.14846566022685648,0.017231695228668388,0.000296049320941665
Channel 1,-0.0012387879961393206,41,0.10846086619024128,0.17466863720804732,0.01869056645519591,0.0003478026787167158
Channel 2,0.0028632284632127175,65,0.06918402546689911,0.12215220325751386,0.015630240129794158,0.00023610632928247624
Channel 3,-0.004086406270076476,40,0.09880728124137164,0.1850817247974263,0.019239632262464182,0.00035346473339073226
Channel 4,-0.0020381426871016062,30,0.0705090273226263,0.11000553825003426,0.014832770358232763,0.00021585705088708276
Channel 5,-0.0004909190915710088,25,0.050823285466107815,0.05821073825910586,0.010789878429260068,0.00011618047496374282
Channel 6,0.00033039277300046875,65,0.06170722928100987,0.062274502466985904,0.011160152549762561,0.00012443984554952087
Channel 7,0.00011063175092914256,51,0.061139371342841066,0.06507245469344217,0.011408107178094196,0.00013013267000257068
Channel 8,-0.00428402083255922,58,0.12199481371659773,0.2580948627656706,0.022719809099799697,0.0004978368910375398
Channel 9,-0.0020377641151428268,80,0.13183768464485698,0.2653385147860374,0.023036428316301007,0.0005265245469831109
Channel 10,-0.00039684395981437736,22,0.05091792845580262,0.06197826452714668,0.011133576651476082,0.00012379904392585217
Channel 11,-0.00014111860165902666,19,0.03596433608402415,0.029890625276951438,0.00773183358291569,5.976133609416868e-05
Channel 12,-0.00083636600395703,93,0.15805379279031667,0.40355967176445395,0.028409845890622284,0.000806419835436333
