Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 5,0.00013351259400656214,9,0.030151388293488318,0.020624593916608577,0.006422553061923051,4.123136222045879e-05
Channel 6,0.0016438896278338127,9,0.050811803146415035,0.08323127630416803,0.012902036762013045,0.00016376017949983645
Channel 7,0.003261627576657513,4,0.060363811785951314,0.11505472585006583,0.01516935897459519,0.00021947123725131896
Channel 8,0.0021796566044334905,5,0.04736331440434602,0.052009608775257496,0.010198981201596314,9.926831463726446e-05
Channel 9,0.0014416800136307227,30,0.03564455620120886,0.025265351227836498,0.007108495090782084,4.845226119397071e-05
Channel 10,0.00047793422182064026,21,0.01422120136109874,0.004249379364187133,0.0029152630633228053,8.270337607986965e-06
Channel 11,0.000857756265040029,9,0.04547122323613117,0.0642295340034022,0.011333978472134328,0.00012772332219658899
Channel 12,0.0009754931638621756,11,0.7385564251930272,3.513432552540686,0.08382639861691167,0.00702591351816863
Channel 13,0.0024444883327845953,3,0.052978552710015905,0.08939898428478743,0.013371535759574322,0.00017282244536045486
Channel 14,0.0005528854461615384,17,0.03799441136173376,0.040651879651309425,0.009016859725127082,8.09980769860416e-05
Channel 15,0.0003053266791202656,5,0.0296325891022036,0.03518218464554169,0.008388347232386328,7.027114491010076e-05
Channel 16,0.0009428393324107223,8,0.039001492144815866,0.044429726136582456,0.00942652917425947,8.797050626642422e-05
Channel 17,4.543880188610927e-05,8,0.04159548810123946,0.058165924928070725,0.01078572435472655,0.0001163297851714246
Channel 18,0.00030697462949258204,6,0.03234865545657654,0.04031390609819904,0.008979299092713089,8.053357877324599e-05
Channel 19,0.001110380953596199,8,0.04611209282536523,0.057330745740379656,0.010708010621995072,0.00011342854561865013
Channel 1,0.003559723488449814,12,0.08612066575326319,0.17085214995369047,0.018485245465164397,0.0003290326685931596
Channel 2,0.006072664700635041,6,0.08200078982247279,0.17012573853958318,0.01844590678386851,0.0003033742205128275
Channel 3,0.0005717453226447124,17,0.040191678524821986,0.04775682395482825,0.009773108405704733,9.518675519569039e-05
Channel 4,0.0008190599488900861,10,0.032989525045810604,0.03527615255371246,0.008399541958191823,6.988144590754909e-05
Channel 5,0.0020319514229147823,8,0.057861368627989726,0.08376715603563058,0.012943504628625941,0.00016340548548617577
Channel 6,0.0037164008442177997,11,0.07955938186348588,0.152148127342302,0.017444089391097605,0.00029048461944970115
Channel 7,0.004264252790214462,9,0.07803350188911906,0.15327083061869864,0.01750833119510244,0.0002883578093785455
Channel 8,0.0005183395235418738,15,0.04296878007816959,0.053292889560483045,0.01032403889575035,0.00010631710325930048
Channel 9,0.0007181687649849519,13,0.037567164968911056,0.03781297557839413,0.008696318252961322,7.511018478178825e-05
Channel 10,0.00020107855927152461,15,0.01934815807497125,0.007625970370251889,0.003905373316406996,1.5211508153505067e-05
Channel 11,0.0015908500399248226,9,0.05285648231206656,0.08315725387617195,0.012896298218959731,0.0001637837039028151
Channel 12,0.001787688556618142,11,0.05911259020697052,0.09240460424166853,0.01359445506386104,0.00018161337810787358
Channel 13,0.0011626270839185185,13,0.05560306626592683,0.07920093056548072,0.012585780116105694,0.0001570501593947006
Channel 14,0.0005383590688055661,9,0.0401306433258473,0.049026851614104125,0.009902206987748147,9.776387274124304e-05
Channel 15,3.945735238659143e-05,5,0.031616233068880464,0.031520549000023795,0.007939842441764672,6.303954111739024e-05
Channel 16,-0.00043802100919227305,7,0.05297855271001591,0.06860684570332212,0.011713824798358743,0.00013702182900215043
Channel 17,0.00022396675888702733,13,0.05551151346746484,0.08998206382547135,0.0134150709148682,0.00017991396654185637
Channel 18,0.00031472609976236556,13,0.035553003402746856,0.04565161086288,0.009555271933637472,9.120416920788837e-05
Channel 19,0.00012612733493062666,9,0.05130008473821242,0.0676805426149833,0.011634478296424236,0.0001353451771253499
Channel 1,-6.839184420165501e-05,11,0.05014041595769363,0.06797174039304724,0.01165948029656959,0.0001359388033417412
Channel 2,-0.002287509608522806,7,0.07360844996345528,0.1339278907758458,0.016366300179078093,0.00026262308134260737
Channel 3,5.5997891308727846e-05,10,0.030944845880159066,0.02751122897676082,0.007417712447481476,5.501932218969061e-05
Channel 4,-0.0006785607283514585,10,0.03237917305606387,0.03233791825286429,0.008042128854086372,6.421539184366772e-05
Channel 5,-0.0020034517924946787,7,0.07171635879524044,0.12699191347048083,0.015936870048443064,0.00024997000785611156
Channel 6,-0.002805454307021878,5,0.10092170150462132,0.24318367118616588,0.02205373760550197,0.0004784967685035442
Channel 7,-0.002934848928848185,7,0.08270269461068153,0.19564104819951128,0.01978085176121146,0.0003826687581638613
Channel 8,-0.0004181235343265297,7,0.04135134730534076,0.05288814471171331,0.010284760056677385,0.00010560146213346891
Channel 9,-0.00024759118839129423,13,0.025482195571925853,0.0171890347095564,0.005863281454877703,3.4316768022543784e-05
Channel 10,0.0002505170704410098,9,0.016021739730851588,0.005889611210582901,0.003432087181463461,1.1716463618583454e-05
Channel 11,-0.00045791848405801576,7,0.05844120301824912,0.10120953777682934,0.014227405791417446,0.00020220938621561666
Channel 12,-0.0013422574820020493,7,0.050506627151541666,0.10219160978559957,0.01429626593104644,0.00020258156442320866
Channel 13,-0.001446871813044638,9,0.05621341825567356,0.10820673396876279,0.014710998196503376,0.00021432002989414244
Channel 14,4.0861161963008706e-05,9,0.03128053947451977,0.019990064668302672,0.0063229842113202645,3.997845970204838e-05
Channel 15,-0.0001162434401977986,19,0.02017213326112933,0.009047316355999395,0.004253778639280468,1.808112017460977e-05
Channel 16,8.230406206681163e-05,7,0.03747561217044904,0.05658056740871131,0.010637722257016426,0.00011315436085878993
Channel 17,1.5409483990570628e-05,9,0.05117801434026306,0.09026942217306541,0.013436474401647585,0.00018053860689393398
Channel 18,0.00027560253721960025,7,0.036895777780189654,0.039950088541646396,0.008938689897478981,7.982422032477092e-05
Channel 19,0.00026357860302158974,7,0.0458374344299792,0.07345145313331118,0.012120350913509987,0.00014683343258665155
Channel 1,0.0018425592004963727,12,0.03988650252994862,0.04484217152797701,0.009470181785792394,8.628931864862019e-05
Channel 2,-7.419018810424838e-05,12,0.042144804892011514,0.044805355674885125,0.00946629343247769,8.96052071657593e-05
Channel 3,0.002788787890200724,8,0.03237917305606387,0.028529899875732782,0.007553793732388088,4.928246185493536e-05
Channel 4,0.000386198317761707,17,0.030883810681184395,0.021747342033790584,0.006595049967026874,4.3345534926939196e-05
Channel 5,-0.0002682821208437083,12,0.028503437921172155,0.02520912232458922,0.007100580585359091,5.034626935281404e-05
Channel 6,-0.0011533535411754378,14,0.0460815752258779,0.06896678034930943,0.01174451193956645,0.00013660333630767697
Channel 7,-0.00022043052484756575,10,0.06118778697210939,0.11873198816521732,0.015409866200925777,0.00023741538671415006
Channel 8,0.0019405206948507226,6,0.03445436982120275,0.036938532998101056,0.008595176903135974,7.011144542905817e-05
Channel 9,0.0008727709239877983,6,0.033630394635044664,0.03532471957611005,0.008405322073080847,6.988771006646159e-05
Channel 10,-2.9024140862991378e-05,11,0.012268074993909216,0.003257172012828236,0.0025523213014149435,6.513501624903637e-06
Channel 11,0.0001252118069460062,4,0.04373172006535299,0.05854126424535347,0.010820468034734309,0.00011706685049410825
Channel 12,0.0007126755970772325,6,0.05520633747259146,0.07192925226368543,0.01199410290631904,0.0001433505980207015
Channel 13,0.002551666142184121,4,0.049804722363332936,0.06938512895349158,0.011780078858266745,0.00013225925780581437
Channel 14,-0.00027249354957296077,16,0.035491968203772185,0.03973768154229229,0.008914895573397625,7.940111035002572e-05
Channel 15,-0.0015613738463211247,4,0.028686543518096175,0.026547980575002864,0.007286697547586679,5.0658072862030105e-05
Channel 16,-0.00015329180597542535,14,0.04144290010380278,0.04401826643369233,0.009382778525968982,8.801303448960547e-05
Channel 17,-0.0006219200637029618,8,0.058166544622863095,0.07165449392388593,0.011971173202646925,0.0001429222032821356
Channel 18,-1.8465051440372805e-05,10,0.03372194743350668,0.0330136357672835,0.008125716678211652,6.602693057644233e-05
Channel 19,-0.0003027059730654238,6,0.03741457697147437,0.04613349080732234,0.009605570343016841,9.21753507085152e-05
Channel 1,-0.0004773887125309375,9,0.07049565481574697,0.1253663621637736,0.015834542125604617,0.00025050482434469523
Channel 2,0.0007947679396981662,6,0.08123784983528938,0.12106963349180813,0.015560824752679924,0.00024150761090564418
Channel 3,0.0003454878400456005,9,0.0480957367920421,0.04501403503039562,0.009488312287271705,8.990870821317186e-05
Channel 4,0.0004599288381231119,10,0.05224613032231984,0.07215855633831841,0.012013205761853779,0.00014410557814049956
Channel 5,0.0005801681801032168,6,0.07070927801215833,0.08167008736378867,0.012780460661790612,0.00016300357961037307
Channel 6,0.0009272143214732064,4,0.07797246669014439,0.14643438791396163,0.017113409240356616,0.0002920090494299782
Channel 7,0.00015231143529076217,4,0.06015018858953995,0.11567403758214903,0.015210130675451084,0.0002313248763909777
Channel 8,-0.00015780841069955087,6,0.044799836047409766,0.07090929776310534,0.011908761292687442,0.00014179369203172316
Channel 9,-0.0003435995563784544,6,0.045532258435105846,0.05455234878332431,0.010445319409508194,0.00010898663691150517
Channel 10,-0.00027340907755758076,11,0.018737806085224525,0.006592183510783554,0.0036310283697001196,1.3109614497876221e-05
Channel 11,0.000626005614533196,4,0.039855984930461275,0.07018056023216653,0.011847409863102273,0.00013996923743490598
Channel 12,0.0005627731483954345,4,0.04180911129765081,0.0755547595256856,0.012292661186715072,0.0001507928054348163
Channel 13,8.40740828370774e-05,4,0.04498294164433379,0.06854095492706624,0.011708198403432207,0.00013707484140272757
Channel 14,-0.0004328940524784006,6,0.05072025034795302,0.07866976840875241,0.01254350576264486,0.00015715213955683365
Channel 15,-0.00038601901966585215,7,0.03948977373661325,0.049741581427927874,0.009974124666147688,9.933415217231196e-05
Channel 16,0.0012422169833814923,6,0.04330447367253029,0.06084158445773219,0.011031009424139948,0.00012014006588166297
Channel 17,0.0010106494384715839,4,0.051879919128471806,0.09625731507163972,0.01387496414926105,0.00019149321785579654
Channel 18,0.00014095888828147184,5,0.04522708244023248,0.08447134929243763,0.012997795912572073,0.00016892282917668972
Channel 19,0.0005722336042365088,5,0.04513552964177048,0.09251426990130307,0.013602519612285296,0.00018470108850478868
Channel 1,-0.0007745690963386187,22,0.04168704089970146,0.030950697215387867,0.00786774392254703,6.130143714577291e-05
Channel 2,-0.0003814413797427516,14,0.038452175354043806,0.03385140460447757,0.008228171680814344,6.755731168277507e-05
Channel 3,0.00022390572368805262,19,0.035705591400183534,0.020820986784741664,0.006453059241126128,4.1591839796383064e-05
Channel 4,0.00022762887082550747,24,0.037750270565835076,0.020638005669278477,0.00642464095016655,4.1224196435723655e-05
Channel 5,-0.00035916353211699604,10,0.032623313851962564,0.030491700041103388,0.00780918690275798,6.085440163940402e-05
Channel 6,-6.0335197936998597e-05,13,0.03558352100223419,0.03325456229727064,0.008155312660747059,6.65054842584312e-05
Channel 7,0.00013497743878195434,15,0.03674318978275297,0.03533844119935886,0.008406954406841857,7.065866348973758e-05
Channel 8,-0.0001567708123169811,21,0.03854372815250581,0.033705460440673,0.008210415390304317,6.738634379375146e-05
Channel 9,-0.0001786824487488887,19,0.036254908190955594,0.026408784216706296,0.007267569637328052,5.278564101592169e-05
Channel 10,-0.00020535483070082083,11,0.01382447256776337,0.0057498682585527825,0.0033911261429067432,1.1457565910613403e-05
Channel 11,0.00031966995087931384,21,0.031616233068880464,0.02475179658729669,0.007035878990900382,4.940140429709819e-05
Channel 12,-1.7061241863955524e-05,18,0.03283693704837392,0.02902350159607729,0.007618858391659119,5.804671210618064e-05
Channel 13,-7.504468088989458e-05,14,0.03421022902530406,0.03257005968363024,0.00807094290447284,6.513448766313062e-05
Channel 14,-0.0008010583726936265,13,0.02957155390322893,0.020197832964493723,0.006355758485734606,3.9753971412524886e-05
Channel 15,-0.0005826133955632727,11,0.022308365225242877,0.01608841774815509,0.005672462912731134,3.183739712762041e-05
Channel 16,0.00010427673369769391,11,0.03509523941043681,0.023575427525536503,0.006866648021492947,4.713998141388234e-05
Channel 17,5.95379328492589e-05,22,0.035339380206335494,0.02979655682868037,0.007719657612702829,5.958956889191278e-05
Channel 18,-0.00022964683989274071,17,0.032440208255038544,0.025264416922245993,0.007108363654491235,5.047609617341926e-05
Channel 19,0.00026809520774571553,12,0.03680422498172764,0.031815536384319124,0.007976908722596633,6.355919772822203e-05
Channel 1,0.0002952558712894442,16,0.06744389486701334,0.1011787054620238,0.014225238519056459,0.0002022702348945167
Channel 2,-0.00036459566482574204,15,0.03704836577762633,0.042724412795894416,0.009243853395191251,8.531589559297911e-05
Channel 3,0.0003670332652836598,15,0.04113772410892941,0.03858718426153168,0.008784894337615185,7.703965510523858e-05
Channel 4,-0.00011245925786136945,14,0.05844120301824912,0.07252708658197866,0.012043843786929376,0.00014504152607927858
Channel 5,-0.0006082481791326353,12,0.042480498486372205,0.040565256537052424,0.009007247807965808,8.076054722668669e-05
Channel 6,-0.0009909388767038332,21,0.03463747541812677,0.02967063386940364,0.0077033283546014885,5.835930788144423e-05
Channel 7,-0.0009198328698983395,9,0.04138186490482809,0.041128611377347676,0.009069576768223276,8.141113024614994e-05
Channel 8,0.000802641480365899,15,0.038269069757119786,0.03890392603324572,0.008820875923993684,7.716361872048746e-05
Channel 9,0.001125639753339867,13,0.04476931844792244,0.05708866995523372,0.010685379727013328,0.0001129102750561684
Channel 10,0.00048580776248837294,13,0.018157971694965132,0.00917440156523337,0.004283550295078457,1.8112793948372777e-05
Channel 11,-0.0004291098701419709,11,0.030670187484773036,0.02002774115292511,0.006328940061799465,3.9871347025196954e-05
Channel 12,4.702571705945069e-05,13,0.02554323077090053,0.0199267007754827,0.00631295505694167,3.985119013290044e-05
Channel 13,0.0002134076694644086,13,0.030761740283235042,0.02611099406083502,0.0072264782654948906,5.2176445288283815e-05
Channel 14,0.0008683153544626469,13,0.032989525045810604,0.03593115451993931,0.008477163973869953,7.110833748508302e-05
Channel 15,0.0003919966616643009,11,0.039001492144815866,0.03865931321252107,0.0087931010698753,7.716496504228618e-05
Channel 16,0.00014718447857688872,11,0.02902223711245687,0.016052579967771496,0.005666141538608349,3.208349666480904e-05
Channel 17,0.000563566605982106,13,0.02529908997500184,0.01411127907887146,0.005312490767779547,2.790495083836473e-05
Channel 18,0.00043594200492606534,13,0.028228779525786132,0.022896476852014604,0.006767049113463652,4.5602908272370246e-05
Channel 19,0.00014315615544456046,13,0.023559586804223667,0.013104126820810974,0.005119399734502273,2.6187759956780284e-05
Channel 1,9.988219937151777e-05,12,0.04135134730534076,0.04509913512050495,0.009497276990854267,9.018829378725862e-05
Channel 2,0.0011847218259473501,11,0.04595950482792855,0.041371415730474766,0.00909630867225544,8.133926565607349e-05
Channel 3,-0.00034915375948514957,14,0.03253176105350056,0.020781495185357796,0.006446936510523087,4.1441082022952976e-05
Channel 4,-0.0008575769669441737,16,0.040649442517132026,0.04524071996391182,0.00951217324946427,8.974600167359048e-05
Channel 5,0.0008321825166696408,12,0.0417175584991888,0.03597703976882839,0.008482575053464413,7.126155179660616e-05
Channel 6,0.0017383721158466066,11,0.05255130631719321,0.055809296877827506,0.010564970125639495,0.000108596656142502
Channel 7,0.0016372367911455742,9,0.05798343902593908,0.07147432934379304,0.011956113862270887,0.0001402681143773054
Channel 8,0.0009705493127452238,13,0.025909441964748564,0.01514110153658586,0.0055029267733790275,2.9340237104701497e-05
Channel 9,0.0002627241102359442,20,0.029846212298614956,0.01572711937788618,0.005608407862822778,3.1385214797673096e-05
Channel 10,-0.00038260104852327035,11,0.01431275415956075,0.004841841240442661,0.003111861578040598,9.537298918554214e-06
Channel 11,0.0020202936999106197,9,0.042663604083296225,0.046515750841282164,0.009645283908862629,8.894991504866579e-05
Channel 12,-0.02610686221958268,13,0.42492705526167146,1.1139819993598654,0.0472013135274828,0.0015463957437674574
Channel 13,0.0014093313581741462,11,0.033935570629918026,0.02920877367761917,0.007643137271777757,5.643133247810537e-05
Channel 14,0.0009988086098704973,17,0.02221681242678087,0.01470869925943489,0.005423780832488513,2.8419779879718344e-05
Channel 15,0.000875334402344734,13,0.018493665289325834,0.011941041429936051,0.004886929798950677,2.311587254394389e-05
Channel 16,0.002188628778682767,15,0.036956812979164325,0.034553033946196944,0.008313005948054765,6.431597196151546e-05
Channel 17,0.0023304135459009316,11,0.03549196820377218,0.03598997129346892,0.008484099397516381,6.654911529201929e-05
Channel 18,0.0015002127694474334,11,0.025390642773463847,0.015364723673758601,0.005543414773180625,2.8478808993904064e-05
Channel 19,0.00207058670386575,9,0.03570559140018354,0.026171880189830726,0.007234898781576799,4.8056431081435815e-05
Channel 1,0.018106608671277415,8,0.16949474755266608,1.1088539090816267,0.04709254525042423,0.0018898585405884751
Channel 2,-0.00033352874854763326,26,0.06085209337774869,0.05772815256332746,0.0107450595683158,0.00011534506370054716
Channel 3,6.753354391494071e-05,71,0.06692509567572863,0.06631987839107555,0.01151693347997422,0.00013263519600259738
Channel 4,0.0013376149993789054,17,0.057708780630553055,0.05672903581666273,0.010651669898815183,0.00011166885774676202
Channel 5,7.028012786880144e-05,18,0.04721072640690934,0.042736246067692135,0.0092451334298313,8.546755283901102e-05
Channel 6,-0.0009116541532357334,14,0.03912356254276521,0.033121472512871966,0.008138976902887975,6.541183173063196e-05
Channel 7,-0.002027682766487624,40,0.04968265196538359,0.04049855989439009,0.00899983998684311,7.688562238726932e-05
Channel 8,-0.00829532631399779,12,0.1339722617494066,0.6584507344460224,0.03628913706458235,0.001248089030236341
Channel 9,-0.0013265714358655584,66,0.03302004264529794,0.023638332443549747,0.006875802854001814,4.5516873112645086e-05
Channel 10,1.9315736724949418e-05,61,0.014465342156997432,0.003109786594069776,0.0024939072132177556,6.219200090454324e-06
Channel 11,-0.0013791837773817265,27,0.027343769140653375,0.018588229136810516,0.006097250058314898,3.527431038182811e-05
Channel 12,-0.0019479097614277267,27,0.061065716574160045,0.06102358119871995,0.011047495752315993,0.00011825280995877447
Channel 13,-0.00865232119280065,25,0.0837708105927383,0.24213066274794204,0.022005938414343618,0.00040939866347249683
Channel 14,-0.0011000087772715735,39,0.05462650308233208,0.031974925673589935,0.007996865094971896,6.273983203710538e-05
Channel 15,-0.0008644739444283115,12,0.029205342709380896,0.022172671102384883,0.006659229850723713,4.3598027004174326e-05
Channel 16,-0.002454440877718535,18,0.03747561217044905,0.03257194244780039,0.008071176177955774,5.911960487338505e-05
Channel 17,-0.001959323343635991,24,0.05310062310796526,0.04487245858242349,0.009473379395170815,8.590596919993007e-05
Channel 18,-0.0017762787819109469,27,0.03308107784427261,0.025075273910150096,0.007081705149206665,4.699538150923315e-05
Channel 19,-0.0019408907135456397,21,0.040191678524821986,0.038376565664164905,0.008760886446492148,7.298607456640211e-05
Channel 1,-0.0014313688725050718,10,0.044311554455612384,0.04688696132481641,0.00968369364703535,9.172510580045637e-05
Channel 2,-0.00026571864248677214,8,0.045562776034593175,0.04077172121714076,0.009030140775994663,8.14728360373165e-05
Channel 3,-0.0013735685390760565,12,0.03546145060428485,0.0314852974062685,0.00793540136430017,6.108390428099747e-05
Channel 4,-0.0015455657297866847,13,0.034057641027867375,0.02921270949163587,0.007643652201877826,5.60366455581807e-05
Channel 5,-0.00047940287409710115,12,0.03240969065555121,0.02415745679558976,0.006950893006742336,4.808508647548696e-05
Channel 6,0.00021621528861724392,6,0.043090850476118936,0.04067245720788583,0.009019141556477072,8.129816536473981e-05
Channel 7,0.0003712446940129126,6,0.042358428088422856,0.046163900910885916,0.009608735703606996,9.218997919893909e-05
Channel 8,-0.0004715903686283432,19,0.03549196820377218,0.022772507288509554,0.00674870465919343,4.5322617101236096e-05
Channel 9,-0.00010605056196902824,15,0.023315446008324976,0.013343417165453897,0.00516593015157075,2.6675587609213845e-05
Channel 10,-0.00013760575983893408,16,0.012786874185193933,0.003712104530971204,0.0027247401824655516,7.405273716801559e-06
Channel 11,0.0004213545923711184,14,0.03427126422427873,0.027570143229992204,0.0074256505748644275,5.496274676747218e-05
Channel 12,-0.00533102980539486,1,0.027618427536039405,0.05153817246298968,0.01015265211292002,7.465646613997101e-05
Channel 13,-0.0002674886632570375,10,0.03872683374942984,0.029515971482588083,0.007683224776431844,5.896039278020513e-05
Channel 14,-0.00025601404584979926,13,0.02624513555910927,0.015302842776904056,0.005532240554586189,3.054014236213572e-05
Channel 15,0.00014626895059226884,14,0.0289612019134822,0.0165934112103386,0.00576080050172519,3.316542781476984e-05
Channel 16,0.0001685467982180242,10,0.041595488101239454,0.03102474944441161,0.007877150429490554,6.202109086563368e-05
Channel 17,-0.0002444173580446114,12,0.044982941644333786,0.03596512981905874,0.008481170888392562,7.187051979320398e-05
Channel 18,4.179007379230715e-06,21,0.03280641944888658,0.0165890686356406,0.005760046637943239,3.317811980717852e-05
Channel 19,-0.00011038406109623012,12,0.03781130576480975,0.023108891684869088,0.006798366227979939,4.620559872879408e-05
Channel 1,0.0005397018431830094,7,0.07327275636909458,0.19026038459888134,0.019506941564421693,0.00038022949111822757
Channel 2,0.0002355024114932398,6,0.07153325319831641,0.14364132813399225,0.016949414629065646,0.0002872271948821654
Channel 3,0.0008465868236276637,7,0.043273956073042956,0.06159133057525765,0.011098768451973188,0.00012246595190057533
Channel 4,0.001340605724128665,7,0.052886999911553906,0.08959799543892966,0.01338641067941139,0.00017739876717029279
Channel 5,0.00016616642545801152,7,0.07205205238960113,0.1345071865500022,0.016401657632690803,0.00026898676181905497
Channel 6,-0.0003815024149417265,5,0.08023076905220727,0.19514295862883863,0.019755655323417578,0.00039014037316507087
Channel 7,0.00013772402273581498,7,0.0732727563690946,0.12722223577874167,0.01595131566854231,0.00025442550365104477
Channel 8,0.00019747748253201892,14,0.040649442517132026,0.0425530114510867,0.009225292564584247,8.506702554606622e-05
Channel 9,0.0001802655564211614,14,0.03359987703555733,0.022886497557062204,0.0067655742634402,4.574049944329258e-05
Channel 10,0.0002339154963198987,12,0.016662609320085654,0.009030994147144214,0.004249939798901677,1.8007271834869846e-05
Channel 11,-0.00047781595892376004,9,0.05914310780645785,0.09887608255783224,0.014062438092865137,0.00019752385702506223
Channel 12,0.0015865165407976205,13,0.2756654761691093,0.1241840765549042,0.01575970028616688,0.0002458511183755839
Channel 13,0.0007525926172066668,10,0.05712894624029366,0.08008081538669697,0.012655498045252662,0.00015959523512591993
Channel 14,0.0003805220442570627,10,0.05551151346746483,0.04973032092789947,0.009972995630992673,9.931584482963335e-05
Channel 15,0.0007279343968209,3,0.0383606225555818,0.030184463822256938,0.007769744374463929,5.983903915843886e-05
Channel 16,-0.00012198074890141797,6,0.05099490874333905,0.06532622524982862,0.011430330288301262,0.00013063757119655467
Channel 17,0.0001905805050478806,8,0.05664066464849628,0.08006931873435616,0.012654589581203822,0.00016010231653980803
Channel 18,0.0003311445682865526,10,0.05358890469976264,0.06186977181272654,0.011123827741629816,0.0001236298869003474
Channel 19,0.0002572309423282233,8,0.054077186291560025,0.07554437372642366,0.012291816279657261,0.00015102257969515625
Channel 1,0.002061736600014422,9,0.06384281812750765,0.12319229037083057,0.015696642339738175,0.0002421338229338221
Channel 2,0.003959381971335971,9,0.06484989891058976,0.1513419842237567,0.017397815048089037,0.00028700726285257313
Channel 3,0.00028860303460120516,10,0.04333499127201762,0.039216155752369766,0.0088562018667564,7.83490197931585e-05
Channel 4,0.0006773972520698701,9,0.050140415957693626,0.059805698491705646,0.010936699547094237,0.00011915252994629946
Channel 5,0.001373503696376013,7,0.05142215513616176,0.06560964203985305,0.011455098606284719,0.0001293327716757475
Channel 6,0.003416962158048056,5,0.06481938131110243,0.12416352204908108,0.015758395987477983,0.0002366514137086297
Channel 7,0.004506135283751089,7,0.057220499038755666,0.12657504520185772,0.015910691072474364,0.00023284483520824895
Channel 8,0.0011161182622998183,7,0.03848269295353114,0.044230146446724614,0.009405333215439484,8.721457291801008e-05
Channel 9,-0.0003363974028994434,11,0.03546145060428484,0.03051028378158251,0.007811566268243842,6.0907404350487526e-05
Channel 10,-0.000282320216607883,7,0.015777598934952897,0.005921471343362883,0.00344135768073093,1.1763237982020243e-05
Channel 11,0.001677275881672959,7,0.041717558499188796,0.062443363738464444,0.011175273038137767,0.00012207347309368708
Channel 12,0.0023680722636683052,5,0.04119875930790408,0.0705487380525754,0.011878445862365614,0.00013548970985919568
Channel 13,0.002004241442580281,7,0.04293826247868225,0.060472515475206615,0.010997501123001225,0.00011692804719025691
Channel 14,-0.00013717851344611132,5,0.035064721810949474,0.0374110805510657,0.008649980410505645,7.480334315758012e-05
Channel 15,-0.00047891459250530387,7,0.02352906920473633,0.020437203810987528,0.006393309598476758,4.064504843506053e-05
Channel 16,0.0007662645017769942,5,0.036895777780189654,0.05124226743870997,0.01012346456888253,0.0001018973735907364
Channel 17,0.0013285817899306531,5,0.041656523300214125,0.06298492570045292,0.011223629154640927,0.00012420472182837048
Channel 18,0.0003496382335758783,5,0.031250021875032424,0.04305915372446059,0.009279995013410362,8.599606055454312e-05
Channel 19,0.0008298021439096284,5,0.03503420421146214,0.050257037375700066,0.010025670788101917,9.98255031533631e-05
Channel 1,-0.0005641197302739478,11,0.060302776586976636,0.11989500556560877,0.015485154540114138,0.00023947178006113317
Channel 2,0.00043331749137015454,9,0.08346563459786493,0.18834847450214437,0.019408682309839807,0.00037650918495596143
Channel 3,-0.0003260214190737487,13,0.038452175354043806,0.029233591293925346,0.007646383628085285,5.836089262215583e-05
Channel 4,-0.0007347131114081569,13,0.03671267218326564,0.04671019197343074,0.009665422078050264,9.288058059078642e-05
Channel 5,-0.0013406705668287085,9,0.07507329473884744,0.12156690080383711,0.015592748366073064,0.00024133640403891336
Channel 6,-0.0009351527048409816,9,0.09637457918100822,0.2094126834119024,0.020465223351427288,0.00041795085624243345
Channel 7,-7.864575762940084e-05,5,0.08190923702401078,0.20701287110813335,0.02034762251999645,0.00041401955706107366
Channel 8,-0.000535738362750724,15,0.048370395187428125,0.053738131045256016,0.010367075869815558,0.0001071892464971892
Channel 9,-0.0003169882096254972,10,0.04031374892277133,0.037885264896861996,0.008704626918698123,7.567004826868243e-05
Channel 10,0.0001809979788088575,9,0.01757813730470574,0.0075979411602364886,0.0038981896208974977,1.5163122052140086e-05
Channel 11,-0.0008648401556221601,7,0.060180706189027294,0.11934055770165464,0.015449307926354154,0.00023793316690853272
Channel 12,-0.07294258836399162,2,1.3202523890211455,46.93185074671623,0.30637183534625445,0.08854308029619372
Channel 13,-0.0004911826674992125,9,0.05575565426336351,0.08939514303284206,0.013371248485675679,0.0001785490256528325
Channel 14,-0.00017312824564219364,23,0.035369897805822836,0.029449919127550267,0.007674623004102581,5.886986486566139e-05
Channel 15,8.413511803605189e-05,13,0.021575942837546803,0.009383909479505601,0.004332184086463917,1.8760740240924265e-05
Channel 16,3.793147241222461e-05,7,0.03616335539249359,0.04517432689180619,0.009505190886226977,9.034721498701304e-05
Channel 17,-0.0004462607610538538,9,0.05047610955205433,0.07169600678138702,0.011974640435636221,0.00014319286489591766
Channel 18,-0.00016061602985238533,11,0.03549196820377218,0.02930361224818736,0.007655535546019933,5.858142698732917e-05
Channel 19,-0.00020987143542494668,9,0.042846709680220245,0.04820628879506747,0.00981899066045665,9.636853157072762e-05
Channel 1,0.00017788518366114914,11,0.05032352155461765,0.06455869179780911,0.011362983041244858,0.00012908574045705207
Channel 2,0.0013946218752212496,11,0.04983523996282027,0.05518783714829462,0.010505982785850606,0.00010843070412174361
Channel 3,-0.0005065025024418557,14,0.04782107839665607,0.04828621784745954,0.009827127540381222,9.631589090993922e-05
Channel 4,-0.0022231174736045255,13,0.041656523300214125,0.03921270998653989,0.00885581277879562,7.348316867163402e-05
Channel 5,-0.00011264236345829281,13,0.03347780663760798,0.024086429067345854,0.006940666980535207,4.8160169832646244e-05
